season,uuid,date_key,round_no,round_label,round_wind_index,round_kyoku_index,honba,riichi_sticks,seat,player,discard_no_in_round,player_discard_no_in_round,tile,normalized_tile,is_red_five,is_tsumogiri,is_riichi_declaration,dora_indicators,round_start_score
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,1,東1局,0,0,0,0,2,流れ者金融,27,9,9s,9s,0,1,0,4s,35000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,1,東1局,0,0,0,0,2,流れ者金融,30,10,9p,9p,0,0,0,4s,35000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,1,東1局,0,0,0,0,2,流れ者金融,33,11,2p,2p,0,1,0,4s,35000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,1,東1局,0,0,0,0,2,流れ者金融,36,12,6p,6p,0,1,0,4s,35000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,1,東1局,0,0,0,0,2,流れ者金融,39,13,1p,1p,0,1,0,4s,35000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,1,東1局,0,0,0,0,2,流れ者金融,42,14,3z,3z,0,0,0,4s,35000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,1,東1局,0,0,0,0,2,流れ者金融,45,15,2p,2p,0,0,0,4s,35000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,1,東1局,0,0,0,0,2,流れ者金融,48,16,6z,6z,0,1,0,4s,35000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,1,東1局,0,0,0,0,2,流れ者金融,51,17,3s,3s,0,1,0,4s,35000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,2,東2局,0,1,1,0,2,流れ者金融,2,1,1m,1m,0,0,0,4p,37000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,2,東2局,0,1,1,0,2,流れ者金融,5,2,9p,9p,0,0,0,4p,37000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,2,東2局,0,1,1,0,2,流れ者金融,7,3,3p,3p,0,0,0,4p,37000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,2,東2局,0,1,1,0,2,流れ者金融,10,4,1m,1m,0,1,0,4p,37000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,2,東2局,0,1,1,0,2,流れ者金融,13,5,1m,1m,0,1,0,4p,37000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,2,東2局,0,1,1,0,2,流れ者金融,16,6,6p,6p,0,0,0,4p,37000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,2,東2局,0,1,1,0,2,流れ者金融,19,7,6z,6z,0,0,0,4p,37000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,2,東2局,0,1,1,0,2,流れ者金融,22,8,2z,2z,0,0,0,4p,37000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,3,東2局,0,1,2,0,2,流れ者金融,2,1,2p,2p,0,0,0,3s,37000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,3,東2局,0,1,2,0,2,流れ者金融,5,2,1p,1p,0,0,0,3s,37000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,3,東2局,0,1,2,0,2,流れ者金融,8,3,8s,8s,0,0,0,3s,37000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,3,東2局,0,1,2,0,2,流れ者金融,11,4,5s,5s,0,0,0,3s,37000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,3,東2局,0,1,2,0,2,流れ者金融,14,5,5z,5z,0,0,0,3s,37000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,3,東2局,0,1,2,0,2,流れ者金融,17,6,1z,1z,0,1,0,3s,37000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,3,東2局,0,1,2,0,2,流れ者金融,20,7,5z,5z,0,0,0,3s,37000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,3,東2局,0,1,2,0,2,流れ者金融,23,8,7z,7z,0,0,0,3s,37000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,3,東2局,0,1,2,0,2,流れ者金融,26,9,2p,2p,0,1,0,3s,37000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,3,東2局,0,1,2,0,2,流れ者金融,29,10,7s,7s,0,0,1,3s,37000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,3,東2局,0,1,2,0,2,流れ者金融,32,11,8p,8p,0,1,0,3s,37000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,3,東2局,0,1,2,0,2,流れ者金融,35,12,3z,3z,0,1,0,3s,37000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,4,東3局,0,2,0,0,2,流れ者金融,1,1,7p,7p,0,0,0,2s,36000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,4,東3局,0,2,0,0,2,流れ者金融,4,2,6p,6p,0,1,0,2s,36000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,4,東3局,0,2,0,0,2,流れ者金融,9,3,3z,3z,0,1,0,2s,36000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,4,東3局,0,2,0,0,2,流れ者金融,12,4,1m,1m,0,0,0,2s,36000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,4,東3局,0,2,0,0,2,流れ者金融,15,5,7z,7z,0,0,0,2s,36000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,5,南1局,1,0,0,0,2,流れ者金融,3,1,1m,1m,0,0,0,1z,26000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,5,南1局,1,0,0,0,2,流れ者金融,6,2,1s,1s,0,0,0,1z,26000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,6,南2局,1,1,0,0,2,流れ者金融,2,1,2s,2s,0,0,0,6z,26000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,6,南2局,1,1,0,0,2,流れ者金融,5,2,9s,9s,0,0,0,6z,26000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,6,南2局,1,1,0,0,2,流れ者金融,8,3,5s,5s,0,0,0,6z,26000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,6,南2局,1,1,0,0,2,流れ者金融,10,4,4s,4s,0,0,0,6z,26000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,6,南2局,1,1,0,0,2,流れ者金融,13,5,1z,1z,0,0,0,6z,26000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,6,南2局,1,1,0,0,2,流れ者金融,15,6,1s,1s,0,0,0,6z,26000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,6,南2局,1,1,0,0,2,流れ者金融,18,7,1z,1z,0,1,0,6z,26000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,6,南2局,1,1,0,0,2,流れ者金融,21,8,1m,1m,0,0,0,6z,26000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,6,南2局,1,1,0,0,2,流れ者金融,24,9,1m,1m,0,1,0,6z,26000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,6,南2局,1,1,0,0,2,流れ者金融,27,10,6s,6s,0,0,0,6z,26000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,6,南2局,1,1,0,0,2,流れ者金融,30,11,2s,2s,0,0,0,6z,26000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,6,南2局,1,1,0,0,2,流れ者金融,33,12,7s,7s,0,0,0,6z,26000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,6,南2局,1,1,0,0,2,流れ者金融,36,13,3p,3p,0,0,0,6z,26000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,7,南2局,1,1,1,0,2,流れ者金融,2,1,3z,3z,0,0,0,5p,2000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,7,南2局,1,1,1,0,2,流れ者金融,5,2,5z,5z,0,0,0,5p,2000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,7,南2局,1,1,1,0,2,流れ者金融,8,3,1s,1s,0,0,0,5p,2000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,7,南2局,1,1,1,0,2,流れ者金融,11,4,2s,2s,0,0,0,5p,2000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,7,南2局,1,1,1,0,2,流れ者金融,14,5,9m,9m,0,0,0,5p,2000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,7,南2局,1,1,1,0,2,流れ者金融,17,6,7p,7p,0,0,0,5p,2000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,7,南2局,1,1,1,0,2,流れ者金融,20,7,8p,8p,0,0,1,5p,2000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,7,南2局,1,1,1,0,2,流れ者金融,23,8,6z,6z,0,1,0,5p,2000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,7,南2局,1,1,1,0,2,流れ者金融,26,9,2z,2z,0,1,0,5p,2000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,7,南2局,1,1,1,0,2,流れ者金融,29,10,6p,6p,0,1,0,5p,2000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,7,南2局,1,1,1,0,2,流れ者金融,32,11,9m,9m,0,1,0,5p,2000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,7,南2局,1,1,1,0,2,流れ者金融,35,12,7z,7z,0,1,0,5p,2000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,7,南2局,1,1,1,0,2,流れ者金融,38,13,1z,1z,0,1,0,5p,2000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,7,南2局,1,1,1,0,2,流れ者金融,41,14,1p,1p,0,1,0,5p,2000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,7,南2局,1,1,1,0,2,流れ者金融,44,15,2s,2s,0,1,0,5p,2000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,8,南2局,1,1,2,0,2,流れ者金融,2,1,9m,9m,0,0,0,9m,-5000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,8,南2局,1,1,2,0,2,流れ者金融,5,2,1p,1p,0,0,0,9m,-5000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,8,南2局,1,1,2,0,2,流れ者金融,8,3,6p,6p,0,0,0,9m,-5000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,8,南2局,1,1,2,0,2,流れ者金融,11,4,8s,8s,0,0,0,9m,-5000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,8,南2局,1,1,2,0,2,流れ者金融,14,5,8p,8p,0,1,0,9m,-5000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,8,南2局,1,1,2,0,2,流れ者金融,17,6,7z,7z,0,0,0,9m,-5000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,8,南2局,1,1,2,0,2,流れ者金融,20,7,1s,1s,0,0,0,9m,-5000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,8,南2局,1,1,2,0,2,流れ者金融,23,8,2s,2s,0,0,0,9m,-5000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,8,南2局,1,1,2,0,2,流れ者金融,26,9,1m,1m,0,1,0,9m,-5000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,8,南2局,1,1,2,0,2,流れ者金融,29,10,5p,5p,0,0,0,9m,-5000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,8,南2局,1,1,2,0,2,流れ者金融,32,11,9s,9s,0,0,0,9m,-5000
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,9,南2局,1,1,3,0,2,流れ者金融,2,1,5z,5z,0,0,0,3s,-14200
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,9,南2局,1,1,3,0,2,流れ者金融,5,2,9m,9m,0,0,0,3s,-14200
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,9,南2局,1,1,3,0,2,流れ者金融,8,3,7s,7s,0,0,0,3s,-14200
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,9,南2局,1,1,3,0,2,流れ者金融,11,4,1z,1z,0,1,0,3s,-14200
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,9,南2局,1,1,3,0,2,流れ者金融,14,5,6z,6z,0,1,0,3s,-14200
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,9,南2局,1,1,3,0,2,流れ者金融,17,6,7s,7s,0,1,0,3s,-14200
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,9,南2局,1,1,3,0,2,流れ者金融,20,7,6z,6z,0,1,0,3s,-14200
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,9,南2局,1,1,3,0,2,流れ者金融,23,8,9s,9s,0,0,0,3s,-14200
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,9,南2局,1,1,3,0,2,流れ者金融,26,9,9s,9s,0,0,0,3s,-14200
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,9,南2局,1,1,3,0,2,流れ者金融,29,10,2p,2p,0,0,0,3s,-14200
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,10,南2局,1,1,4,0,2,流れ者金融,2,1,1m,1m,0,0,0,4s,-14200
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,10,南2局,1,1,4,0,2,流れ者金融,5,2,5z,5z,0,0,0,4s,-14200
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,10,南2局,1,1,4,0,2,流れ者金融,8,3,2z,2z,0,0,0,4s,-14200
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,10,南2局,1,1,4,0,2,流れ者金融,11,4,9p,9p,0,0,0,4s,-14200
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,10,南2局,1,1,4,0,2,流れ者金融,14,5,3s,3s,0,0,0,4s,-14200
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,10,南2局,1,1,4,0,2,流れ者金融,17,6,4p,4p,0,0,1,4s,-14200
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,10,南2局,1,1,4,0,2,流れ者金融,20,7,1z,1z,0,1,0,4s,-14200
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,11,南2局,1,1,5,0,2,流れ者金融,2,1,9m,9m,0,0,0,1s,-15200
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,11,南2局,1,1,5,0,2,流れ者金融,5,2,9p,9p,0,0,0,1s,-15200
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,11,南2局,1,1,5,0,2,流れ者金融,8,3,1z,1z,0,0,0,1s,-15200
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,11,南2局,1,1,5,0,2,流れ者金融,11,4,6p,6p,0,0,0,1s,-15200
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,11,南2局,1,1,5,0,2,流れ者金融,14,5,3p,3p,0,0,0,1s,-15200
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,11,南2局,1,1,5,0,2,流れ者金融,17,6,7p,7p,0,1,0,1s,-15200
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,11,南2局,1,1,5,0,2,流れ者金融,20,7,7z,7z,0,1,0,1s,-15200
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,11,南2局,1,1,5,0,2,流れ者金融,22,8,8s,8s,0,0,0,1s,-15200
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,11,南2局,1,1,5,0,2,流れ者金融,25,9,1m,1m,0,0,0,1s,-15200
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,11,南2局,1,1,5,0,2,流れ者金融,28,10,1m,1m,0,0,0,1s,-15200
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,11,南2局,1,1,5,0,2,流れ者金融,31,11,1p,1p,0,0,0,1s,-15200
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,11,南2局,1,1,5,0,2,流れ者金融,34,12,1z,1z,0,0,0,1s,-15200
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,12,南3局,1,2,0,0,2,流れ者金融,1,1,3z,3z,0,0,0,1z,-15200
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,12,南3局,1,2,0,0,2,流れ者金融,3,2,1z,1z,0,0,0,1z,-15200
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,12,南3局,1,2,0,0,2,流れ者金融,6,3,1z,1z,0,1,0,1z,-15200
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,12,南3局,1,2,0,0,2,流れ者金融,9,4,2z,2z,0,0,0,1z,-15200
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,12,南3局,1,2,0,0,2,流れ者金融,12,5,8p,8p,0,1,0,1z,-15200
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,12,南3局,1,2,0,0,2,流れ者金融,15,6,9s,9s,0,0,0,1z,-15200
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,12,南3局,1,2,0,0,2,流れ者金融,17,7,1s,1s,0,0,0,1z,-15200
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,12,南3局,1,2,0,0,2,流れ者金融,20,8,9p,9p,0,0,0,1z,-15200
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,12,南3局,1,2,0,0,2,流れ者金融,23,9,2s,2s,0,0,1,1z,-15200
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,12,南3局,1,2,0,0,2,流れ者金融,26,10,1m,1m,0,1,0,1z,-15200
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,12,南3局,1,2,0,0,2,流れ者金融,29,11,2p,2p,0,1,0,1z,-15200
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,12,南3局,1,2,0,0,2,流れ者金融,32,12,5p,5p,0,1,0,1z,-15200
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,13,南3局,1,2,1,0,2,流れ者金融,1,1,1m,1m,0,0,0,1p,-9400
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,13,南3局,1,2,1,0,2,流れ者金融,4,2,6p,6p,0,0,0,1p,-9400
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,13,南3局,1,2,1,0,2,流れ者金融,7,3,1m,1m,0,1,0,1p,-9400
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,13,南3局,1,2,1,0,2,流れ者金融,10,4,3z,3z,0,0,0,1p,-9400
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,13,南3局,1,2,1,0,2,流れ者金融,12,5,9m,9m,0,0,0,1p,-9400
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,13,南3局,1,2,1,0,2,流れ者金融,15,6,7p,7p,0,1,0,1p,-9400
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,13,南3局,1,2,1,0,2,流れ者金融,18,7,1z,1z,0,0,0,1p,-9400
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,13,南3局,1,2,1,0,2,流れ者金融,21,8,9m,9m,0,1,0,1p,-9400
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,13,南3局,1,2,1,0,2,流れ者金融,24,9,6s,6s,0,0,0,1p,-9400
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,13,南3局,1,2,1,0,2,流れ者金融,27,10,6z,6z,0,1,0,1p,-9400
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,13,南3局,1,2,1,0,2,流れ者金融,30,11,6s,6s,0,1,0,1p,-9400
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,13,南3局,1,2,1,0,2,流れ者金融,33,12,8s,8s,0,1,0,1p,-9400
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,13,南3局,1,2,1,0,2,流れ者金融,36,13,7s,7s,0,1,0,1p,-9400
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,13,南3局,1,2,1,0,2,流れ者金融,39,14,0p,5p,1,1,0,1p,-9400
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,13,南3局,1,2,1,0,2,流れ者金融,41,15,2p,2p,0,0,0,1p,-9400
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,13,南3局,1,2,1,0,2,流れ者金融,44,16,1p,1p,0,0,0,1p,-9400
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,13,南3局,1,2,1,0,2,流れ者金融,47,17,1z,1z,0,1,0,1p,-9400
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,13,南3局,1,2,1,0,2,流れ者金融,50,18,1z,1z,0,1,0,1p,-9400
7,260701-dcb22729-78ce-464b-ac7f-a3ded4ebbd1e,260701,13,南3局,1,2,1,0,2,流れ者金融,53,19,6p,6p,0,1,0,1p,-9400
7,260701-e1994a86-9046-4e53-a7eb-b3279ce78853,260701,1,東1局,0,0,0,0,1,流れ者金融,2,1,3z,3z,0,0,0,4z,35000
7,260701-e1994a86-9046-4e53-a7eb-b3279ce78853,260701,1,東1局,0,0,0,0,1,流れ者金融,5,2,5z,5z,0,1,0,4z,35000
7,260701-e1994a86-9046-4e53-a7eb-b3279ce78853,260701,1,東1局,0,0,0,0,1,流れ者金融,8,3,1z,1z,0,0,0,4z,35000
7,260701-e1994a86-9046-4e53-a7eb-b3279ce78853,260701,2,東2局,0,1,0,0,1,流れ者金融,1,1,2s,2s,0,0,0,6p,39000
7,260701-e1994a86-9046-4e53-a7eb-b3279ce78853,260701,2,東2局,0,1,0,0,1,流れ者金融,4,2,1m,1m,0,1,0,6p,39000
7,260701-e1994a86-9046-4e53-a7eb-b3279ce78853,260701,2,東2局,0,1,0,0,1,流れ者金融,6,3,3z,3z,0,0,0,6p,39000
7,260701-e1994a86-9046-4e53-a7eb-b3279ce78853,260701,2,東2局,0,1,0,0,1,流れ者金融,9,4,3z,3z,0,1,0,6p,39000
7,260701-e1994a86-9046-4e53-a7eb-b3279ce78853,260701,2,東2局,0,1,0,0,1,流れ者金融,12,5,1m,1m,0,1,0,6p,39000
7,260701-e1994a86-9046-4e53-a7eb-b3279ce78853,260701,2,東2局,0,1,0,0,1,流れ者金融,15,6,2z,2z,0,0,0,6p,39000
7,260701-e1994a86-9046-4e53-a7eb-b3279ce78853,260701,2,東2局,0,1,0,0,1,流れ者金融,18,7,9p,9p,0,0,0,6p,39000
7,260701-e1994a86-9046-4e53-a7eb-b3279ce78853,260701,3,東3局,0,2,0,0,1,流れ者金融,3,1,1m,1m,0,0,0,3s,31000
7,260701-e1994a86-9046-4e53-a7eb-b3279ce78853,260701,3,東3局,0,2,0,0,1,流れ者金融,6,2,1z,1z,0,0,0,3s,31000
7,260701-e1994a86-9046-4e53-a7eb-b3279ce78853,260701,3,東3局,0,2,0,0,1,流れ者金融,9,3,7z,7z,0,0,0,3s,31000
7,260701-e1994a86-9046-4e53-a7eb-b3279ce78853,260701,3,東3局,0,2,0,0,1,流れ者金融,12,4,3s,3s,0,0,0,3s,31000
7,260701-e1994a86-9046-4e53-a7eb-b3279ce78853,260701,3,東3局,0,2,0,0,1,流れ者金融,15,5,9s,9s,0,0,0,3s,31000
7,260701-e1994a86-9046-4e53-a7eb-b3279ce78853,260701,3,東3局,0,2,0,0,1,流れ者金融,18,6,7s,7s,0,0,0,3s,31000
7,260701-e1994a86-9046-4e53-a7eb-b3279ce78853,260701,3,東3局,0,2,0,0,1,流れ者金融,21,7,6z,6z,0,0,0,3s,31000
7,260701-e1994a86-9046-4e53-a7eb-b3279ce78853,260701,3,東3局,0,2,0,0,1,流れ者金融,24,8,9p,9p,0,0,0,3s,31000
7,260701-e1994a86-9046-4e53-a7eb-b3279ce78853,260701,3,東3局,0,2,0,0,1,流れ者金融,26,9,6s,6s,0,1,0,3s,31000
7,260701-e1994a86-9046-4e53-a7eb-b3279ce78853,260701,3,東3局,0,2,0,0,1,流れ者金融,29,10,2s,2s,0,0,0,3s,31000
7,260701-e1994a86-9046-4e53-a7eb-b3279ce78853,260701,4,南1局,1,0,0,0,1,流れ者金融,4,1,7z,7z,0,0,0,1m,38700
7,260701-e1994a86-9046-4e53-a7eb-b3279ce78853,260701,4,南1局,1,0,0,0,1,流れ者金融,7,2,9p,9p,0,0,0,1m,38700
7,260701-e1994a86-9046-4e53-a7eb-b3279ce78853,260701,4,南1局,1,0,0,0,1,流れ者金融,10,3,3z,3z,0,0,0,1m,38700
7,260701-e1994a86-9046-4e53-a7eb-b3279ce78853,260701,4,南1局,1,0,0,0,1,流れ者金融,13,4,8s,8s,0,0,0,1m,38700
7,260701-e1994a86-9046-4e53-a7eb-b3279ce78853,260701,4,南1局,1,0,0,0,1,流れ者金融,16,5,9s,9s,0,0,0,1m,38700
7,260701-e1994a86-9046-4e53-a7eb-b3279ce78853,260701,4,南1局,1,0,0,0,1,流れ者金融,19,6,2s,2s,0,0,0,1m,38700
7,260701-e1994a86-9046-4e53-a7eb-b3279ce78853,260701,4,南1局,1,0,0,0,1,流れ者金融,22,7,3s,3s,0,0,0,1m,38700
7,260701-e1994a86-9046-4e53-a7eb-b3279ce78853,260701,4,南1局,1,0,0,0,1,流れ者金融,25,8,0s,5s,1,0,0,1m,38700
7,260701-e1994a86-9046-4e53-a7eb-b3279ce78853,260701,4,南1局,1,0,0,0,1,流れ者金融,28,9,4s,4s,0,0,0,1m,38700
7,260701-e1994a86-9046-4e53-a7eb-b3279ce78853,260701,4,南1局,1,0,0,0,1,流れ者金融,31,10,6s,6s,0,0,0,1m,38700
7,260701-e1994a86-9046-4e53-a7eb-b3279ce78853,260701,5,南1局,1,0,1,0,1,流れ者金融,2,1,4p,4p,0,0,0,5z,27100
7,260701-e1994a86-9046-4e53-a7eb-b3279ce78853,260701,5,南1局,1,0,1,0,1,流れ者金融,5,2,2p,2p,0,0,0,5z,27100
